latitude,longitude,landcover_type,elevation
7.90054,25.58854,40,975.1411009798536
8.79958,19.89771,30,591.1009529569147
7.89685,25.58791,60,700.9860066574878
8.3102,23.00227,30,150.92831597740155
7.99238,24.9782,30,374.713618125164
7.89532,25.57404,40,390.9845553399662
7.89316,25.58728,60,442.05722141043856
8.30574,23.0088,60,154.30526171795015
8.16907,23.86269,60,285.06260868996105
7.98881,24.97762,30,909.99411861209
7.89164,25.5734,60,554.7488662353254
7.98524,24.97702,20,474.0200854378857
8.16464,23.84677,30,959.3717714201429
8.16405,23.85047,60,534.2121888781953
7.98167,24.97639,30,630.3222730495004
8.25093,23.28758,30,430.5074901119759
7.99331,24.88257,20,810.352488064415
7.97877,24.97169,30,456.39572649857746
7.9781,24.97578,10,627.6676018392609
7.87987,25.57592,30,207.82362909118956
8.24815,23.28349,30,732.3396974091472
8.24701,23.2906,50,370.35202861986875
7.85434,25.708,10,812.7871284972333
7.7257,26.48564,50,852.761253437254
7.85063,25.7074,40,449.23533995754013
8.09042,24.21902,10,814.2280341101693
8.09006,24.19937,40,808.3368535443103
7.96582,24.96122,40,826.5237290161784
7.8498,25.66619,40,616.4684116356058
7.8476,25.67949,50,242.4152276327181
7.63199,26.97356,20,751.7460784957661
7.63139,26.97711,30,682.965064528922
7.31404,28.84587,30,322.71486989474846
8.65223,20.6276,30,747.6637456776808
8.15666,23.76634,30,261.82575826382777
7.90831,25.28876,30,110.4096867492604
7.90762,25.29297,60,772.7429485205773
7.62797,26.97283,60,918.8075870632227
7.62871,26.94387,20,581.3861342890432
8.08317,24.19821,40,924.3380710456655
7.62991,26.93676,60,794.1091699496435
7.62931,26.94032,40,326.0915312078331
7.62811,26.94741,20,687.0424935394356
8.07068,24.23139,20,602.0749038784484
7.73434,26.26691,50,987.4010011798308
8.06785,24.22699,60,261.16825549098223
7.97718,24.78079,10,238.8903308209048
7.94932,24.95009,20,591.376639004817
7.8945,25.28207,10,942.6971845625505
7.89381,25.28624,60,820.7384759288052
7.72486,26.29985,10,742.1136608919877
8.0644,24.22641,10,207.7516341080717
8.06502,24.22259,60,500.18303576710895
8.06377,24.23024,60,184.36642407690874
7.94576,24.9495,40,510.051663998069
7.9055,25.19313,10,373.1511880907284
7.89088,25.28144,60,283.9709349519107
7.89018,25.28561,50,111.17711323561856
8.68331,20.28819,10,531.8342542679219
7.94353,24.9408,30,500.3268546038144
7.94286,24.94486,50,390.24619660237744
7.93929,24.94429,50,117.5489909819076
7.9553,24.84735,50,539.5975349809448
7.93996,24.94023,60,500.1654417101856
7.91073,25.11682,30,263.71639283702586
7.88152,25.29288,60,949.2378368512366
7.95175,24.84675,40,154.0463105492
7.87859,25.28802,10,262.34877222401036
7.93706,24.9356,40,158.61614242659553
7.90714,25.11621,50,624.797289920162
7.87788,25.2923,50,156.98926878355917
7.9482,24.84614,10,141.87796301053328
7.93349,24.93504,20,756.0462607555972
7.87425,25.29171,40,544.3053453842024
7.70481,26.30127,20,303.0316300206067
7.92992,24.93447,60,282.84534970697246
7.92635,24.93389,30,539.0517025968707
8.09525,23.90773,30,318.20642797224366
8.09284,23.92251,10,640.0226811927805
8.09224,23.92619,50,841.177006349987
7.93977,24.853,30,908.4238655687818
7.92703,24.92982,40,345.37877984926206
7.92347,24.92923,20,918.7098380169651
7.92279,24.93331,40,238.28867006674486
7.9199,24.92865,10,753.6569216540338
7.96252,24.6719,50,834.1716833802295
7.91701,24.92398,50,116.66794101568846
7.91633,24.92806,10,487.8584967677387
7.91345,24.9234,40,700.7774749569962
7.91277,24.92748,10,874.9493199022066
7.73228,26.00007,40,388.21092071028295
7.90988,24.92282,10,790.3214195925739
8.17587,23.3048,40,366.81199976693466
7.91999,24.86221,50,204.54628845112055
7.91056,24.91875,30,204.49521473677888
7.7285,25.99945,60,711.2429387205106
7.90699,24.91818,60,334.7888299162337
7.90631,24.92225,40,739.1923254206482
9.30353,15.66889,40,239.49081524502725
7.90343,24.91762,10,269.16442397436754
7.9041,24.91356,60,182.65768358715482
7.90274,24.92168,30,940.4349116605298
7.90054,24.91298,20,436.1185091946718
7.89986,24.91704,10,673.590195077058
8.16349,23.31743,30,650.4823388577787
8.16291,23.32101,40,256.5201876233041
7.83435,25.30688,20,402.5925056205067
7.83364,25.3111,40,511.7214442131279
7.65885,26.33801,40,510.11803511549465
7.65499,26.33736,60,260.48184110623083
8.15955,23.32045,30,768.7517689484243
8.15839,23.32763,50,553.1673981208926
7.9634,24.5145,50,656.9458961939822
7.96276,24.51839,60,712.2393643631763
7.89629,24.91647,20,269.83933669918724
7.83001,25.31048,40,696.4947236282195
10.00242,30.84767,10,472.19384911613184
9.88357,30.88247,50,203.05410443823462
9.75085,31.52396,40,363.70372647047884
12.45891,14.0188,60,278.8812561147695
12.45809,14.02539,20,759.0081989481671
11.196,22.95417,30,746.3568436042583
9.66312,31.15179,20,176.23992594622393
9.65798,31.15082,10,838.2208928451298
9.66029,31.13843,30,672.7017845455017
9.65515,31.13747,20,785.0249146784822
9.65284,31.14985,60,166.52173215793272
9.65572,31.13437,30,969.059563667952
9.6477,31.14887,10,629.0452984406385
9.65059,31.13339,30,390.6897939950096
9.65001,31.13649,40,108.35445318582154
9.64828,31.14577,60,147.326809039094
9.64603,31.12932,40,155.14916422798518
9.64256,31.1479,20,116.96218293696988
9.64546,31.13241,60,197.64223738778583
9.64372,31.1417,40,180.34797174442093
9.64314,31.14479,30,789.4837096484014
9.56735,31.43303,30,457.2410074725305
9.56871,31.4335,10,357.0124244334441
9.56346,31.43251,60,466.9858358591213
10.67443,24.99083,20,313.9052785858188
10.6757,24.98308,30,893.2100967554849
10.67379,24.99471,40,820.1593600772298
10.67287,24.97861,10,575.7462103250168
10.67223,24.98249,60,693.3140454599503
10.67067,24.97027,60,978.5935239771599
10.67004,24.97415,60,251.93735656401597
10.6694,24.97803,60,211.98750883827415
10.66784,24.96581,40,831.8910882498185
10.6672,24.96968,60,464.07053579353055
12.30704,13.65695,40,226.91658154690833
10.66437,24.96523,40,766.9598499229902
11.21079,21.5368,30,871.7186113486736
10.66501,24.96135,50,809.1461366546262
10.66154,24.96076,10,547.4253485583224
10.21044,27.51037,50,549.4181139769769
10.21105,27.50687,40,200.31976818517433
10.20983,27.51388,20,419.1749615825678
10.20861,27.52089,10,475.56095369720924
10.20766,27.50267,10,303.2007078482858
10.20705,27.50617,20,755.0799871856034
10.20367,27.50196,20,395.16413584400317
10.56767,25.15471,50,618.8241375506275
11.16306,21.38864,60,656.8508275999319
9.81034,28.86315,40,808.3844984735709
9.81347,28.81916,50,805.0023618843338
9.80984,28.81405,10,278.3655091908684
9.80909,28.81836,30,183.78881844393499
9.80546,28.81326,50,711.430645347539
11.00163,21.5563,20,718.6853199647105
9.80622,28.80895,10,768.9422627597945
9.80259,28.80386,30,674.1946473065117
9.80183,28.80815,20,634.3946001114014
9.13648,32.36919,50,615.8318276827638
11.95564,14.46639,30,823.2783832566618
11.95526,14.46941,30,794.2158841023823
11.95054,14.46571,10,679.7184469271323
11.95092,14.46268,40,221.75882350621083
11.95017,14.46872,60,668.8818568852245
11.94583,14.46199,30,459.2070692041831
11.94545,14.46502,30,318.09371778444597
11.94508,14.46803,30,170.32621518840898
11.94074,14.4613,60,698.9883957273565
11.94036,14.46432,60,798.7725789091019
10.30597,25.576,10,273.8339293088018
10.30239,25.57539,40,973.4034433909945
10.70746,22.91757,40,314.71903893933427
10.52838,24.01776,20,311.60222321054914
10.52442,24.02083,60,270.7080530383221
10.49014,24.01888,50,878.3195772733636
10.48677,24.01832,40,660.6103419815119
9.07008,31.90319,20,543.4683852988917
10.24302,25.26067,20,700.8306255685345
10.87595,21.16877,50,948.9413122016196
10.54973,23.18721,20,973.2718185552746
9.07003,31.90422,10,170.33353627072506
10.25032,24.8034,50,410.87461753538014
10.24812,24.79512,40,683.7802692483757
10.24749,24.79897,50,282.81606797466566
10.245,24.77093,20,204.9214725059279
10.23999,24.75827,20,157.2330118008653
10.52637,22.88488,60,935.4934253778812
10.95003,19.42737,20,536.9177609166478
10.94701,19.42255,20,753.4875845090473
10.94639,19.42682,40,213.05704464587456
10.94515,19.43539,10,289.544558157711
10.94453,19.43966,40,928.8135739048664
10.94391,19.44392,10,234.53670837972876
10.9433,19.44817,10,129.22507518706487
10.94461,19.41345,10,519.1368623274745
10.93967,19.44762,40,801.2880508437278
10.39447,22.92463,60,759.4500907148641
10.39116,22.9241,40,574.8286826916042
10.38567,22.91986,20,765.0873545884225
10.38235,22.91932,10,774.1690719345255
11.59331,14.41082,30,439.9431442232541
10.86802,19.5554,20,585.0016345242816
10.83213,19.47239,10,979.5946478045361
11.63364,13.36296,20,372.2428063704228
10.82488,19.47129,50,967.3118932222862
11.62818,13.36223,30,499.6341299394026
11.62776,13.36579,60,450.72137995789865
11.61252,13.49253,30,966.6733416449977
10.82065,19.47496,40,209.43520025445292
10.05768,24.39877,30,331.5792896560969
10.81702,19.47441,10,929.0628461802132
10.0635,24.34222,50,575.7762962698937
10.8134,19.47385,60,852.8062834635582
10.80917,19.47752,30,526.5389464035958
10.80555,19.47696,10,394.7720812251061
10.81244,19.47526,10,802.2784595295716
10.80882,19.4747,30,509.36469803563824
10.8052,19.47414,50,689.2550574649422
10.80457,19.47837,60,688.3189353409466
10.80095,19.47781,10,222.00419151358142
11.63258,13.3632,20,776.4301880922756
11.61593,13.49321,10,271.68262228216736
11.62712,13.36249,30,277.34400326288494
11.62666,13.36605,60,927.546062049743
10.21367,23.16911,60,431.49114586888385
11.62165,13.36179,10,126.02948076765495
11.6212,13.36535,40,566.4733870064697
9.3186,28.50221,30,688.1859520017737
9.30343,28.51242,30,991.5100775524488
8.14359,34.49635,30,165.96753535599294
10.23132,22.67269,30,585.4414830625403
10.12443,23.11459,10,318.22360712937973
10.12055,23.11757,10,407.06111936584176
10.12111,23.11405,50,284.67704117555263
10.11723,23.11703,40,174.73497251430817
10.11391,23.11649,40,313.1396060492207
10.11447,23.11297,10,512.0542484500188
8.13839,34.49771,20,948.5265156902672
11.41871,14.03319,20,998.0839388996601
10.16117,22.4534,40,756.7592199589368
10.15841,22.44937,20,376.6729831326298
9.80563,24.59006,10,416.8437679781761
9.34822,27.11718,10,757.3112425001293
9.34736,27.1223,40,457.24075222665897
9.82303,24.14344,30,190.97026000511838
9.81963,24.14288,30,707.8731805628917
9.81903,24.14657,50,745.9556561720884
9.81623,24.14231,10,520.1456817422122
10.79224,17.70592,60,388.3857307259646
8.46377,31.66246,30,825.0560803794679
8.46311,31.66598,50,420.95906367299153
9.94103,22.94835,20,595.8582485970105
9.34147,26.63459,40,526.9665680068215
8.46288,31.66676,30,840.2299204034623
9.32532,26.63672,60,113.71951385952198
9.32148,26.63606,50,182.87107301917584
8.43891,31.64403,50,764.535577199716
8.43412,31.63949,20,501.0776330873154
8.43348,31.643,60,261.7522143782001
8.42869,31.63846,10,314.6893686570802
8.42327,31.63743,60,330.1266547639806
10.78664,16.97703,20,317.23958706523433
10.7754,17.02726,20,438.995321571797
9.68986,24.19026,20,556.3985346799329
10.7712,17.02666,40,718.3356844163785
10.767,17.02605,10,178.76785549145052
9.84139,23.23144,30,184.10170817238654
9.83806,23.2309,40,788.5230653950613
9.61488,24.58327,30,216.52010494533846
9.61079,24.58652,40,342.3855693042943
9.98747,21.83393,20,912.5879882149427
10.46191,18.64457,30,187.238128806075
10.62434,17.24793,40,666.1959779015127
9.59089,24.04567,40,965.974323442002
10.55935,17.59651,50,753.2579816306845
10.55631,17.5888,20,922.9876726702354
10.55384,17.6066,10,905.6692490003404
11.06877,13.63225,20,478.38172082197246
10.55326,17.58106,10,495.30567958662147
10.55277,17.58463,40,330.82999450475916
10.54972,17.57689,50,222.66381092314606
10.2965,19.26406,10,656.8955005475071
12.28314,19.57291,40,224.3496860937475
11.028,27.77134,30,437.14425641296515
11.03201,27.77206,20,846.5779634828862
10.90051,28.56499,50,291.91216615972246
10.92235,28.56491,10,791.3375018600541
10.65491,30.25396,20,983.738676235344
11.74371,20.46686,20,677.0818982716878
11.74491,20.46603,40,838.6071182162542
11.74548,20.46209,10,206.38450463418422
11.74898,20.46263,30,420.4777024035842
10.00239,30.84534,30,364.1705878373948
10.54092,28.21783,60,257.60682061106513
11.86328,20.05349,30,213.05165925042297
9.91933,31.86895,60,812.8420309129009
9.91996,31.86551,20,154.71453307016185
9.92596,31.86311,50,354.95655628407894
9.91606,31.86761,40,344.3630961896538
9.92142,31.86864,50,827.2018007592628
9.92208,31.8652,10,794.5403616849333
10.67076,27.94975,20,175.9240069504531
10.67141,27.94608,10,187.3358268828411
10.67161,27.96888,40,186.30068478463392
10.62013,28.94738,30,313.58335920706594
12.45994,17.46185,40,205.22842051969468
10.52188,30.28155,40,168.07944100428506
12.27884,19.57671,10,385.9121747105439
12.27948,19.57235,10,584.3020594441043
6.71528,26.66303,10,248.03078062956325
6.88143,25.63316,20,813.9219723352152
6.88441,25.61503,60,707.309835081863
6.87842,25.62801,50,856.970038027764
6.87768,25.63255,10,848.9013664505541
8.31578,16.36895,50,416.377021373595
6.88141,25.60985,40,337.62625482827536
6.88067,25.61437,50,218.29737917616117
6.70668,26.66523,30,302.7222115099472
6.87767,25.60921,60,791.5808298351898
6.87543,25.62283,30,208.80473438839866
6.87468,25.62738,20,871.8869393374657
6.87168,25.62221,60,905.9606088226342
6.87093,25.62674,30,797.927727406785
7.77651,19.94561,50,239.33721536508003
7.77594,19.94937,10,660.4137217737435
7.77536,19.95312,40,114.67251239939891
7.77479,19.95688,20,514.680492903259
7.77421,19.96063,30,708.7741407499777
7.02319,24.6998,60,214.4587656160043
6.87393,25.60857,60,330.6305311366017
6.86268,25.67673,50,203.4064820013582
6.69811,26.6673,20,222.67327994707404
6.87019,25.60793,50,395.0606600609113
6.86793,25.62157,60,262.81701180865684
7.02029,24.69516,50,831.8043340437337
6.86869,25.61701,50,738.0227263854083
6.86719,25.62609,10,437.998193146965
6.85891,25.67612,20,990.8146780213111
6.69352,26.67012,60,232.2316230899584
6.69293,26.67364,50,194.60417834938193
6.8657,25.61182,30,782.9754937800116
6.86494,25.61638,40,391.2319026221294
6.86419,25.62094,30,612.031374835462
6.68892,26.67298,20,843.9597855611609
6.97769,24.93264,60,264.6823053526397
6.86645,25.60729,10,728.3741652738162
6.85515,25.67551,20,584.8982986554013
6.8612,25.61575,20,523.5925130013811
6.97477,24.92787,20,660.0795062483367
6.86196,25.61119,50,379.96043217200145
6.73798,26.35567,50,235.83480232144518
6.68491,26.67234,20,482.677330032886
6.68432,26.67584,40,140.18745960116502
6.94211,25.10361,20,120.8473335902415
6.94142,25.10781,30,206.86226770017106
6.8537,25.61454,30,905.6049555354123
6.85295,25.61905,60,689.2656801682808
6.6769,26.67102,30,375.3402122707691
6.67631,26.67451,60,769.0903626184362
6.66925,26.71644,30,587.0342250744736
6.61272,27.05116,40,331.3138551792666
6.69029,26.56715,10,160.1661727757067
6.66523,26.71574,20,176.24923829667532
6.8492,25.61845,60,318.58938590799204
6.84845,25.62294,50,203.44635482530737
6.68942,26.57232,60,847.5296217383801
6.66583,26.7122,20,227.5772741175749
6.68632,26.56645,40,987.7867535387277
6.68545,26.57163,20,840.5867406623025
6.66182,26.7115,20,460.28919145872396
8.39503,15.5261,40,784.0443492952187
6.8447,25.62234,50,536.5019155216014
6.7382,26.25843,30,335.4401852237164
6.66122,26.71503,10,825.2978702901642
6.68235,26.56573,60,642.3220730810642
6.6578,26.71081,60,220.15193534529868
6.84095,25.62174,40,559.0822049484835
6.68322,26.56057,30,606.7578137876791
6.68147,26.57092,10,806.2246360330588
6.67838,26.56502,50,684.6475365694582
6.92814,25.07517,50,379.3298041967161
6.8372,25.62114,20,394.9427942016109
6.68012,26.55472,10,296.02852035371484
6.67926,26.55985,10,189.8907677375221
6.6775,26.57023,60,698.2778598093709
6.83345,25.62053,40,613.5999382850691
6.67615,26.55403,60,150.07446521125942
6.67528,26.55919,60,994.9634539484372
6.6744,26.56437,20,316.7016171344204
6.67263,26.57478,10,930.0510628840836
6.60721,26.95953,60,173.88098496215963
7.18278,23.47981,30,127.39660235489818
6.72426,26.24611,20,630.6037224965584
6.71421,26.30548,50,647.390827287329
6.66866,26.57408,20,248.62547811283846
6.72035,26.24548,50,214.8371002692956
6.71953,26.25033,20,671.7884122563148
6.68903,26.43017,50,923.8958355565975
6.66468,26.57338,60,689.78294633005
6.60527,26.92174,50,449.48475015603594
6.71645,26.24487,10,639.0474990543277
8.73243,12.77698,30,193.04176849664174
6.8138,25.66865,60,163.21689422368507
6.7305,26.16198,10,422.72905131421555
6.68509,26.42949,40,383.95032289924717
6.72663,26.16132,20,120.12452602577997
9.0015,10.57631,20,561.4138530452046
8.99907,10.59629,10,402.7549115051539
6.70502,26.28857,50,647.9783768239957
6.68115,26.42881,30,713.4275830504491
6.59835,26.91315,40,120.84997744319028
6.33406,28.43848,50,975.2631630454894
6.72276,26.16064,60,573.5547357435601
6.72193,26.16551,60,876.840004191346
8.15535,16.9897,50,566.16484074888
6.70111,26.28793,10,531.6618694507472
6.36287,28.24728,40,131.0571462729387
6.71806,26.16484,10,985.28487465804
6.96349,24.7066,20,956.8369243050339
6.96281,24.71066,20,854.2391836230387
6.81247,25.60785,10,768.2155249554723
6.71889,26.15996,60,970.0975367845591
6.64786,26.57598,10,879.8179597336455
6.35761,28.25105,60,699.6232424760296
6.71419,26.16415,20,388.17163839989934
6.96061,24.70192,10,547.9063357151833
6.95993,24.706,10,813.8532160948948
6.71031,26.16351,30,576.0022771579613
6.63901,26.57977,20,963.7347668199278
6.95772,24.69725,10,388.18990973879886
6.955,24.71355,20,130.7616959346449
6.80575,25.60204,50,767.1507021019116
6.71115,26.15863,40,946.0374088663577
6.68598,26.30591,50,416.3454677149985
6.96162,24.70337,30,499.36637918907576
6.96096,24.70745,50,292.42255754791563
6.96031,24.71152,30,168.9411730364093
6.72602,26.15918,30,914.8703923371495
6.72523,26.16406,10,300.4438915305766
6.70445,26.29164,40,816.8779530616628
6.68154,26.43227,40,234.65890484047074
6.72135,26.16338,50,254.8596713407629
6.95871,24.69868,60,756.7285343270393
6.95608,24.71501,10,816.8583391603064
6.8121,25.60536,10,948.1174153383608
6.81136,25.60989,60,110.5120809625231
6.70135,26.28603,50,680.7063998396072
6.67842,26.42651,50,784.3108025681855
6.71748,26.1627,60,645.2409098022738
8.15519,16.98991,30,315.7680636719519
6.9558,24.69404,50,312.379253982509
6.95251,24.71441,20,596.9202236011504
6.80836,25.6047,20,467.67793061251
6.65013,26.57463,20,254.91915231572455
6.71361,26.16201,40,806.2476786310945
6.95289,24.68943,50,245.6682276875406
6.94895,24.7138,20,102.41826356176617
6.94829,24.71789,50,433.6906275517725
6.70973,26.16137,20,329.88016504096163
6.94932,24.68885,50,808.5489187801261
